secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.002,869,46.73408,43.52685,98,48.22167,434116
60.02,839,361.22309,250.69857,106,76.62,424111
59.993,928,47.44827,41.88662,114,77.93833,462844
60.013,833,59.97572,43.63426,132,63.78167,415787
60.004,885,136.36333,73.71016,131,66.28667,444371
59.994,903,46.54796,40.09553,101,48.74167,449874
60.003,982,77.7169,44.16606,124,78.13,492057
60.001,893,70.36109,43.51959,89,65.90167,445869
60.01,894,159.72846,126.38255,101,48.545,448915
59.996,882,151.02741,62.26016,105,68.44667,439519
59.999,924,58.60758,41.66083,102,41.18167,461301
59.993,945,70.84052,43.86303,126,91.09333,472320
59.995,916,125.8903,71.49703,102,35.72667,457953
59.993,910,110.17063,46.43255,87,62.65833,454640
59.99,950,145.21115,49.72179,81,58.66333,473925
59.996,895,81.30923,43.33051,134,110.71,445840
60.01,887,65.49125,44.42475,110,51.55333,442540
60.004,942,254.72955,181.22388,101,39.38,473111
59.997,1045,628.24038,484.1042,89,51.55,524920
59.992,1029,46.39237,43.21277,95,53.90667,514261
60.007,905,80.01854,57.19048,100,59.21667,451188
59.994,975,53.79748,42.9888,127,59.185,486659
59.996,1103,471.39966,333.33706,70,53.72667,554181
60.004,905,56.57746,43.51329,86,39.39833,450298
60.001,855,52.34685,35.98983,122,80.81667,426133
59.991,906,79.8749,43.73451,106,71.54167,451822
60.008,966,66.39021,43.84748,128,78.02833,481007
60.007,862,46.11759,35.7812,117,88.59,429805
59.99,982,191.5735,52.46402,93,65.75,490728
59.997,957,116.86963,46.6929,141,95.83,478460
60.002,931,48.48832,45.47545,126,56.98833,464235
59.991,958,49.28156,42.16064,104,66.18167,478400
60.004,821,62.75203,42.85174,110,60.40833,409612
59.993,924,71.49933,40.67121,116,71.21833,461655
60.003,878,236.46027,181.11721,120,72.21,439994
60.006,1037,210.97256,125.46106,120,59.16333,520303
60.003,1036,82.59009,45.99426,82,48.74333,516791
59.996,840,73.68037,36.93962,111,81.94833,419217
60.002,882,78.85455,43.25827,124,67.46833,441007
59.997,833,44.14549,42.1812,94,86.26667,415957
59.997,976,53.07187,39.08993,104,39.88667,487461
59.995,906,67.27535,45.39807,124,66.10333,452627
60.019,1056,149.5663,90.83376,74,30.98833,525160
60.002,968,64.89467,42.78245,87,61.79667,482022
59.999,909,58.15307,40.3758,105,53.52667,454389
60.003,951,520.22843,442.77778,104,67.64833,478777
59.993,954,104.36904,45.46321,102,53.74,475077
59.997,961,407.13165,281.16993,100,53.58167,480662
60.002,1094,294.14365,204.07122,98,44.31,544671
60.005,949,108.21219,54.32616,124,86.155,474483
60.004,1056,66.92216,43.70563,101,49.92667,528254
60.004,921,50.97254,40.66161,106,42.87167,459183
60.002,892,76.97768,41.26049,121,79.805,444796
59.995,925,99.45381,52.14843,106,64.67833,461372
59.993,933,63.89256,42.71744,94,63.68833,465213
59.998,907,156.70375,95.92337,88,62.35,453223
60.005,890,53.06447,43.21243,100,62.875,442165
60.011,1055,314.26037,145.75435,106,34.27333,527089
59.999,937,302.28936,192.72907,111,44.41833,469434
60.004,937,134.70315,64.81706,136,66.41667,468974
60.002,891,192.33643,140.54567,119,78.61,443020
59.999,972,57.01146,41.93571,116,38.37667,484941
59.99,902,77.65438,42.29757,108,78.87,451281
59.999,905,55.4249,40.87296,114,60.195,450754
60.001,926,96.59026,48.89588,112,63.26833,463057
59.994,1057,150.11726,44.09346,120,64.26333,529997
60.005,959,46.27058,41.33059,111,77.04,477521
60.015,988,68.06511,41.66126,122,63.745,495053
59.991,921,76.76414,42.36323,114,72.46833,460796
60.002,1093,268.42928,166.9081,123,56.54,549270
59.99,854,51.10357,42.52058,106,68.81,425406
59.992,860,92.5216,40.9993,141,70.165,430432
59.999,857,66.329,44.56367,100,56.52667,427405
60.001,870,85.27616,43.80642,131,66.03167,435749
60.007,829,48.86947,42.5658,129,88.76667,414052
60.003,879,109.96588,75.3133,130,57.51667,438557
60.003,969,72.55084,43.56522,111,72.83167,482009
60,1029,93.25405,54.41524,116,50.86833,514094
59.998,951,52.24359,42.15112,108,57.665,473007
59.993,852,58.01407,50.47039,108,45.68667,423877
59.997,883,103.88433,61.13098,75,37.21333,441757
60,919,76.24496,39.73737,104,59.75333,461360
60.001,864,48.4119,43.4022,115,60.12833,432121
59.992,846,145.79299,52.78668,103,85.90333,422986
60.018,849,68.77509,47.4108,147,87.82167,425089
59.993,894,45.93042,40.83939,100,55.38,447484
59.997,903,49.17272,42.08003,111,83.08167,451294
60.004,906,260.77025,165.32075,97,50.62667,452925
59.991,959,45.41206,39.36893,103,31.235,479230
