secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.001,468,1633.68298,1436.91402,39,32.99,234669
60.003,508,1663.13899,1452.66023,38,29.47333,254646
60.007,497,1599.59965,1506.70752,41,32.36167,248675
59.991,358,1599.58677,1552.8364,41,27.95667,179421
59.993,445,1599.59839,1447.3271,29,23.69167,223682
59.992,540,1686.56923,1491.89994,38,30.41333,270558
59.99,528,1651.04717,1499.50878,42,28.04667,265108
60.004,465,1638.32101,1522.21596,28,19.865,232827
59.997,497,1599.59881,1418.55719,26,13.76833,248581
59.999,450,1599.73816,1461.64934,41,32.40167,226001
59.992,520,1599.59824,1544.29598,28,18.39167,260980
60,476,1612.81272,1518.81168,45,31.39167,238416
60.001,496,1677.71669,1433.18982,42,28.51667,248589
59.991,489,1615.79898,1529.51987,37,29.21667,244887
59.993,399,1601.14682,1556.97405,41,33.71,200919
59.99,463,1634.38898,1477.09607,43,32.795,231410
59.997,460,1599.59703,1508.76622,31,23.63167,230610
59.991,454,1599.59718,1539.58456,33,27.53333,227268
59.996,446,1636.24505,1585.37066,37,31.135,223625
59.991,386,1599.58363,1455.59842,41,23.24833,193248
59.99,485,1628.15188,1310.15153,42,24.77667,243197
59.995,457,1632.18609,1541.78507,42,30.46167,229860
59.994,460,1599.59588,1501.17452,40,32.73333,230136
59.995,496,1629.3507,1517.29288,43,36.085,248828
60.004,499,1694.17213,1491.32636,47,29.22,250651
60.003,489,1647.34789,1570.73028,47,35.38333,245913
59.998,417,1648.67216,1514.39201,39,32.785,209656
59.995,520,1624.06111,1569.18098,40,31.925,261715
59.998,483,1665.24719,1590.14101,44,28.58833,243564
59.996,477,1671.36444,1533.18148,39,23.82833,239645
59.993,475,1611.33375,1552.46851,38,20.13667,237762
60.005,434,1599.59905,1509.92908,40,34.55833,217835
60.001,514,1632.39217,1457.47985,38,23.03333,258473
60.001,467,1654.205,1453.33042,41,31.895,234891
59.993,501,1638.02673,1508.49817,42,32.11833,251643
60.001,468,1622.50005,1469.05173,42,31.87333,235035
59.994,510,1628.51166,1526.77298,57,35.84667,256761
59.99,502,1599.59997,1533.27502,32,22.93167,250698
59.992,466,1612.82251,1486.56078,39,33.355,232333
60,514,1599.59967,1501.22698,25,15.03833,258243
60.002,513,1609.02966,1486.7767,44,37.30833,258065
60.003,354,1599.59494,1519.51197,39,32.73833,177784
59.993,420,1607.9092,1577.95002,41,29.615,210969
59.996,499,1599.60048,1296.57818,31,18.12833,249445
59.992,472,1600.69344,1496.09556,37,29.37833,235878
59.997,436,1600.74143,1534.4574,33,27.91333,219817
59.999,487,1691.68314,1524.98529,34,14.05333,244528
