secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.004,2027,493.0613,409.95445,127,100.46833,1026157
60.001,2079,553.06434,468.56937,141,80.675,1050248
60.002,1965,764.32136,651.26045,137,111.38167,987786
59.99,1767,282.30821,240.42136,151,107.34833,892911
59.99,2338,459.50863,373.33874,143,85.65833,1180358
60.001,2232,804.58171,688.30963,118,83.13,1120093
59.992,1756,670.16376,436.56816,188,104.41167,884745
59.99,2143,436.74986,303.5156,166,59.61667,1076682
59.991,2085,856.40456,777.99257,100,96.29,1052269
60.001,2105,306.34186,258.77944,118,100.865,1056621
59.998,2221,918.76311,781.97189,114,67.11167,1119461
60,2371,608.17965,521.02913,117,73.91833,1196683
59.996,2139,182.08212,66.36018,135,70.39667,1071768
60,2512,404.09598,316.54365,100,61.17333,1258174
59.996,2563,457.54509,327.89467,114,77.69,1297775
60,2048,888.82926,797.02388,132,84.405,1028958
59.995,2323,624.20155,429.29087,160,88.18333,1170751
59.99,2134,531.5635,423.80519,139,116.66667,1081387
59.997,1949,872.40513,698.91093,154,110.765,987154
59.996,2015,734.3291,609.42865,113,93.255,1012625
59.996,2144,56.01312,42.36486,148,105.87167,1070395
60.003,2032,976.84686,699.84358,155,103.72167,1026565
60.003,2080,972.19088,840.63472,141,99.75667,1042043
60.025,2002,569.43285,466.43427,155,114.07167,1010049
59.992,1784,946.49263,842.74983,175,124.34833,896146
59.991,1685,54.45128,37.53906,206,119.55833,840455
59.999,2494,161.02676,54.19384,96,56.33,1249091
60,1817,989.86907,770.41801,101,73.06167,914819
59.991,2155,668.46601,599.42132,106,80.74333,1081030
59.993,2507,799.0526,611.33138,121,100.715,1255349
60.003,1954,860.82163,708.10888,137,101.29333,983604
59.996,2197,548.66161,408.60933,149,103.95167,1115048
59.992,1912,306.72112,250.41112,161,88.16,959301
59.999,2024,435.31561,370.04973,124,104.575,1018154
60.003,1906,871.0582,727.10574,144,98.74,960663
60.002,1991,172.36227,86.14752,131,64.765,997842
60,2004,271.95571,200.66955,157,99.87167,1001748
60.004,1970,385.60326,308.08331,134,99.19167,990440
