secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2179,109.69864,78.12175,107,69.35333,1087967
59.99,2201,134.61061,56.48942,137,114.35167,1098700
59.99,2006,108.82483,51.43356,122,91.185,1003884
59.99,2231,323.4809,247.55052,102,93.525,1121217
59.99,2198,216.38229,69.44902,92,58.91,1096729
60.01,2474,415.53419,61.95304,122,76.73,1250403
59.99,2117,112.88293,46.57518,120,79.12167,1058777
59.99,2561,392.34852,187.91475,111,59.82,1281454
59.99,1928,142.76718,49.24282,194,130.01,962866
59.99,2034,66.76335,52.75843,142,68.45833,1014755
59.99,2077,228.98672,95.56717,142,85.43333,1039869
59.99,2275,364.09758,239.99964,153,72.00333,1140210
59.99,2237,99.06736,45.89229,83,53.18667,1118702
59.99,2194,316.65713,227.93096,95,50.305,1098001
59.99,2981,133.71196,46.90292,99,53.96,1492634
59.99,2155,137.70969,83.0841,144,70.06,1081548
59.99,2361,87.28585,50.22248,126,88.205,1178944
59.99,1966,71.91241,46.57416,157,105.84833,980422
59.99,1943,115.94532,52.00348,146,91.23667,969822
59.99,2131,89.02322,44.08774,150,103.92167,1065986
59.99,2226,133.36891,95.47585,150,96.36333,1109907
59.99,2067,81.13274,40.05211,148,118.415,1033126
59.99,2021,144.2085,46.58992,111,97.39667,1010648
59.99,2021,131.13386,48.97506,132,109.45167,1010561
59.99,2313,201.02155,102.85095,141,47.65833,1155800
59.99,2011,269.06961,189.69649,176,102.45333,1008689
59.99,2575,292.02563,131.58909,97,65.94667,1287402
59.99,2380,531.57221,455.82025,143,67.91833,1195801
59.99,2234,115.88797,46.24659,145,103.525,1113773
59.99,1944,96.47805,45.83728,157,88.53667,970237
59.99,1980,81.49003,45.55538,98,63.58667,987625
59.99,1991,104.94266,63.07118,137,82.425,993800
59.99,2129,211.09344,87.57326,104,80.195,1069589
59.99,1803,78.35449,46.09799,185,112.015,902583
59.99,1984,79.32826,69.68849,153,116.405,988093
