secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.003,1567,417.91923,342.51396,164,109.48333,789998
59.994,1728,596.9193,453.81809,135,89.98333,874787
59.998,1807,859.54959,593.39124,115,72.75167,916253
59.995,1597,695.35823,551.78721,178,127.89333,799192
59.999,1612,286.66455,198.03495,142,102.01667,814226
59.995,1911,956.87623,695.88624,151,99.51167,964578
60.002,1886,739.61391,569.36013,117,60.54167,951450
59.995,1566,792.16979,664.23791,147,94.21333,789179
59.996,1847,857.18977,551.91985,171,133.60167,936168
60,1959,566.45274,237.00024,101,80.35,996659
59.994,1477,948.19166,721.45933,170,138.58167,745494
60.004,1751,580.56614,323.66052,157,86.735,893557
60.003,2055,799.02928,589.24205,114,98.57,1045481
59.99,1804,814.91554,407.70415,152,90.63167,915921
59.996,1884,795.43383,624.59178,178,100.91833,954875
59.992,1750,939.24615,814.04647,157,104.48833,887075
60.001,1769,700.51198,634.3644,165,131.565,892977
59.999,1698,902.72382,608.49446,135,92.03833,857642
59.997,1847,896.2529,707.02798,123,94.83833,935235
59.999,1667,339.92741,225.52833,138,78.36,849469
59.996,1949,898.1645,748.89465,131,89.15,990103
59.999,1688,699.29635,619.13713,148,122.27833,853990
59.993,2001,543.5344,327.94481,107,48.86667,1020449
59.991,1807,444.73383,400.63864,175,116.01333,920091
59.996,1568,657.34259,542.19789,135,91.40333,797560
60.001,1445,524.96379,243.4377,147,90.61333,730632
59.991,1515,323.89781,218.55874,181,95.38,768058
60.003,1586,817.10906,698.4865,156,91.02333,799262
59.993,1679,704.45153,552.80815,166,97.65167,851588
59.992,1511,821.12109,717.55171,121,103.72667,761039
59.996,1840,303.07482,248.07481,123,92.70667,934122
59.994,1708,807.38204,641.98295,157,107.565,863706
60.002,1820,910.73538,656.937,145,100.62167,923000
59.991,1672,801.28624,665.47024,130,108.28833,843100
59.992,1551,809.61744,677.18059,151,112.995,781975
59.994,1420,582.69348,516.90641,176,95.41333,714124
59.999,1929,964.93805,670.59805,108,82.89833,985084
60.004,1582,875.49062,764.72875,141,99.135,798197
59.99,1723,732.05098,514.36611,140,102.24167,871322
59.999,1554,299.92643,218.23778,123,97.75667,788389
59.99,1879,827.01556,602.6613,151,84.44333,949798
59.991,1872,446.8356,368.8367,125,86.19,946033
59.99,1506,498.76281,349.12423,123,74.41833,762003
59.999,1885,207.02189,87.38841,94,65.43,957167
60.002,1759,821.25598,645.99157,131,79.78833,895966
59.993,1873,492.38947,369.6401,108,42.94167,947538
59.995,1830,655.72918,438.5105,136,82.12,930989
60.001,1964,577.3686,430.54384,163,75.475,993193
59.999,1558,534.44304,357.94512,114,72.225,792665
59.999,1649,617.22328,472.96748,164,87.20833,839188
59.99,1884,750.76602,627.21269,87,50.45333,952727
59.996,1792,795.66448,522.24182,128,95.09,913081
59.994,1787,569.92449,367.66645,142,91.56833,906022
59.994,1741,802.27864,658.1286,121,85.07167,875344
59.99,1824,701.0647,499.84941,145,80.66833,929609
60.001,1753,715.51719,597.70669,114,91.305,893144
59.998,1678,785.69594,505.77477,131,89.495,848433
60,1654,771.78801,403.05853,133,101.07,839181
59.998,1625,966.38386,837.86753,170,83.59667,821193
60.002,1959,557.60735,391.99649,125,51.65,991250
59.996,1686,856.76653,616.80389,147,82.81,861406
59.991,2021,846.63225,696.5006,95,82.93,1025826
59.992,2046,930.65329,773.1849,158,82.18667,1035880
60.003,1532,779.1376,657.71333,170,100.805,772450
59.996,1804,856.5748,755.55382,118,89.12,914971
60.004,1921,838.38592,691.61281,120,94.89667,978931
60.002,1752,516.48742,406.6844,111,65.04833,888542
59.997,1574,849.33459,705.14287,147,110.62167,795645
59.998,1785,657.98824,373.44915,127,74.08667,907425
60,1752,953.13255,852.61456,156,81.725,887523
59.991,1832,412.31116,283.0592,114,85.86,929643
59.991,1687,659.82475,559.49659,111,87.33167,850030
59.991,1914,697.0241,614.53619,142,111.81833,967809
59.992,1908,941.48513,734.65094,153,87.63167,971805
59.998,1993,945.63531,856.86156,105,77.70167,1003394
59.99,1573,681.3945,600.52111,160,83.99833,796211
59.996,1836,768.12502,459.73944,137,78.43,928817
60.001,2104,848.59568,705.40922,121,89.545,1061242
60.001,2252,765.627,625.374,110,66.17,1148792
59.993,1738,909.35726,698.22896,123,100.53,879771
60.002,2275,913.47978,597.76959,114,71.42833,1149483
60.002,1731,614.1476,438.64314,132,69.895,881117
59.996,1654,707.02111,435.24825,106,73.49667,837299
59.995,2076,937.28935,655.97596,113,86.61833,1061504
59.999,1684,786.47372,643.06103,181,104.18167,847877
59.999,1686,813.43361,718.88977,157,103.05167,857662
59.992,1730,498.62883,390.11,146,80.28333,873177
59.99,1742,615.39774,535.83272,148,100.53167,879228
59.997,1498,562.42361,438.38746,136,108.03333,754196
60.001,2090,581.25409,349.85251,130,94.76833,1056891
59.996,2071,843.00594,508.69137,121,61.04833,1054374
60.002,1698,424.5656,373.44534,119,90.67833,861355
59.993,1677,913.56017,747.95876,139,91.21667,850964
59.998,1739,835.155,710.16425,133,101.30667,883870
60,1840,685.78157,587.74067,133,62.77833,933301
60.001,1938,853.86193,547.56385,87,72.37,990167
59.996,1719,893.71258,715.74921,148,114.58667,870069
59.997,1594,885.08677,797.37704,164,112.87333,804877
60.003,2131,892.45509,623.9679,106,65.88,1084411
59.996,1764,500.78645,384.08218,126,101.9,898845
59.995,1939,444.53067,339.86166,124,66.96,980512
59.994,1666,896.4964,657.20772,129,108.57667,851217
60.002,1875,932.86471,649.15085,92,78.14833,952844
59.992,1613,914.28107,785.73245,127,86.93667,813362
59.993,1473,644.9514,434.56362,138,123.17833,740863
59.993,2013,768.04364,653.76549,137,57.215,1015200
59.994,1980,928.89256,752.94589,146,92.73167,1003363
59.999,1699,597.00957,497.56901,143,111.415,858352
