secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.003,547,1656.89624,1534.68182,154,87.53,272648
60.002,550,1644.8683,1604.13092,128,82.09333,275210
59.997,615,1662.45297,1427.83181,147,94.97,307989
59.998,539,1622.84287,1487.08816,147,101.41833,270031
59.999,545,1631.89541,1602.34908,174,130.09167,272604
59.99,504,1609.58487,1436.49756,145,106.34,252927
59.997,523,1628.03148,1542.98798,133,67.31,261476
60.002,456,1626.41401,1543.0632,171,118.73833,228468
59.996,569,1636.18063,1405.77047,141,108.38333,285511
59.991,551,1691.24461,1444.12623,131,74.05833,275849
59.99,596,1652.30034,1339.73039,122,82.455,299052
60.002,544,1660.75445,1504.20472,149,83.97167,271772
59.995,489,1628.38368,1569.20482,177,111.81167,244934
59.995,463,1627.15443,1506.55139,165,84.855,231010
59.994,557,1665.25152,1325.68397,153,119.72,279653
59.992,524,1669.77159,1470.94118,136,93.01667,262272
59.997,625,1632.77256,1473.01961,161,65.51167,312101
59.993,621,1648.93991,1555.19044,126,98.00333,309667
59.999,518,1633.45677,1457.5964,144,89.21,259667
60.003,534,1655.48329,1558.71982,135,80.06667,267853
60.003,519,1632.99857,1508.96408,172,125.45833,260891
59.99,566,1670.61714,1554.38319,159,127.83,282599
59.993,594,1653.90694,1593.99357,109,75.415,297415
59.994,519,1656.6573,1327.83325,171,119.56667,260006
59.99,511,1636.99155,1574.72321,150,78.25333,257126
59.994,559,1645.54532,1575.61485,140,73.05667,278992
59.992,563,1647.25632,1586.18409,178,107.93,282317
60.002,530,1620.05215,1438.44113,157,109.565,265417
59.999,584,1638.94006,1569.67648,141,99.76833,292761
60.019,573,1659.58073,1553.11424,121,79.23167,286818
59.997,600,1684.65706,1651.5737,143,100.91833,300350
59.996,510,1641.31011,1410.48809,131,90.90667,255085
59.992,560,1651.48126,1338.11821,139,106.31167,280213
60.003,548,1626.78197,1389.89722,135,87.94333,273138
59.997,607,1682.30979,1361.21433,136,111.45,304368
60.001,541,1663.0543,1495.81295,130,70.72167,271703
59.991,588,1625.96357,1466.40697,121,66.6,294132
59.992,552,1654.86956,1385.93085,141,93.87833,276733
59.996,629,1641.18757,1555.58302,132,93.27167,314308
59.992,534,1676.308,1433.95372,148,75.18333,267617
60.004,575,1673.30273,1569.02411,117,82.94167,288570
