secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.004,633,1673.92024,1604.18715,137,58.72167,316271
59.992,589,1659.89401,1315.66192,169,113.95333,295143
59.993,596,1731.56469,1557.56912,125,79.655,298473
59.992,537,1635.29319,1539.68516,159,104.83333,268437
59.995,571,1663.73407,1590.54488,116,65.48833,285078
59.99,569,1632.18745,1479.85931,109,74.39,285727
59.995,457,1638.45479,1567.7331,184,117.25,228785
60,603,1634.68683,1380.34227,145,74.2,302875
60.004,505,1628.00619,1538.52653,134,91.93,252845
59.995,528,1618.03138,1354.42183,130,88.05667,263793
60.004,561,1643.52185,1546.43462,135,91.47333,280750
59.996,581,1666.1628,1532.17333,125,74.45833,291317
60.001,553,1663.64317,1432.14867,164,99.57167,277244
60.001,508,1622.25808,1472.22744,129,66.56,255041
59.99,545,1634.36226,1410.97424,116,71.4,273265
59.997,660,1666.42075,1384.22903,138,84.265,330534
60.003,575,1645.72919,1569.07583,154,79.62167,287094
60.002,609,1703.17103,1491.11353,127,85.15167,305151
59.999,587,1662.1005,1482.69415,113,80.77167,292712
59.993,588,1663.85504,1554.15692,153,113.775,294691
59.997,583,1653.27027,1352.48278,161,105.41333,292450
59.991,600,1670.9277,1400.65695,166,85.85667,301223
60.002,559,1670.85055,1447.8816,161,70.69,279576
59.999,575,1666.93473,1487.14854,168,79.77,287026
59.994,521,1674.71465,1375.02785,160,95.61,261197
59.991,524,1648.9912,1436.87432,118,91.04333,262836
59.99,541,1643.30175,1363.42221,157,104.99167,270905
60.002,560,1625.7347,1517.49145,141,85.31333,280495
60.038,589,1661.91238,1387.94573,162,124.38,294210
59.993,572,1635.04011,1470.01269,145,90.74,286277
59.99,565,1673.56868,1562.91254,102,48.51167,282999
60.003,603,1663.93879,1552.08982,141,93.135,300595
60.002,461,1605.59557,1545.05172,174,92.40333,230330
59.998,554,1648.41719,1510.11778,131,78.80667,277345
59.999,558,1657.18975,1595.62733,163,64.59333,279487
60.001,525,1628.14577,1408.5134,138,84.70333,262952
59.99,564,1663.28812,1399.43502,167,81.07833,282479
59.993,536,1643.9034,1516.62708,146,95.58167,268862
60.002,585,1666.72732,1605.17341,118,74.08667,292736
60.001,538,1640.36767,1554.77745,152,71.785,269166
59.99,563,1708.63185,1614.28783,125,92.01667,281910
60.003,568,1631.75459,1556.27847,152,66.43167,283791
59.999,576,1599.60517,1390.4161,154,92.80667,288570
59.995,489,1630.87237,1558.79612,168,108.04667,244505
59.996,529,1631.13945,1492.66132,156,81.43667,264859
60.003,550,1636.23887,1606.0267,126,83.48667,274919
59.993,563,1616.39869,1443.74938,127,70.615,281355
59.993,588,1635.04126,1514.74324,119,76.04833,294656
59.994,537,1660.28052,1441.98255,149,98.2,268661
60.002,533,1653.79567,1513.84255,144,80.41,267387
59.992,596,1675.62432,1339.01164,155,113.51,298903
60.001,500,1644.43123,1582.62001,178,113.16667,248947
60.004,551,1653.5342,1561.09082,127,94.28667,274404
60.002,515,1618.62534,1564.87679,151,79.43667,257805
60.001,558,1650.25628,1380.64427,164,93.44667,279164
60.001,464,1614.08672,1520.63023,125,84.675,232371
59.996,548,1640.01308,1485.55495,129,94.99667,273909
60.001,577,1621.80388,1482.73593,135,82.02,288894
59.991,550,1672.7235,1607.78043,158,87.185,275204
60.022,550,1642.90677,1349.59323,145,63.13333,276188
59.99,562,1643.41617,1534.52251,111,75.30333,280680
59.99,566,1628.92716,1360.65831,147,114.5,283660
59.99,558,1641.15714,1501.74675,138,115.67667,280194
60.002,516,1641.58786,1452.88887,132,77.24333,258179
59.994,503,1620.38387,1404.82732,148,97.62,252616
59.997,627,1674.65669,1476.06249,118,66.65667,314454
60,553,1627.1939,1328.51816,125,65.17833,277396
59.99,574,1658.81201,1477.08441,144,95.58333,287748
60.002,526,1646.93637,1505.17749,135,77.66833,263246
60.001,587,1647.09033,1501.24711,164,91.47,293217
60.004,602,1648.73003,1595.43678,135,83.285,302188
59.996,511,1665.42393,1337.3352,154,102.71333,256163
59.996,518,1642.44489,1467.28773,148,108.93833,260114
59.997,526,1623.39669,1379.33535,143,88.99667,262876
59.992,518,1642.96292,1464.44746,128,62.71833,258959
59.991,562,1653.60156,1508.70902,139,57.50167,280796
60.004,529,1655.21843,1547.92951,196,110.98333,264853
59.995,598,1635.13489,1542.12798,133,49.17333,299584
59.995,550,1688.0632,1542.18992,152,85.30833,275163
59.992,613,1685.30701,1533.92686,124,64.825,306747
59.992,532,1644.24486,1523.44005,121,76.73667,265392
59.994,571,1714.91528,1581.62115,144,77.71833,285828
59.994,575,1662.86869,1538.72635,181,93.72167,287227
60,516,1626.62482,1499.20157,150,103.145,258883
59.993,577,1648.8727,1449.54066,121,78.515,288748
59.99,548,1658.26022,1535.31328,142,72.44,273617
60.002,543,1666.75127,1354.43321,148,89.72667,271631
60,547,1671.02695,1452.68892,162,74.52333,273887
59.994,503,1615.696,1490.72068,141,83.82,251683
59.99,490,1633.3738,1437.36842,157,112.99167,245219
60,531,1611.25435,1254.39047,149,119.35167,265315
59.999,601,1653.74364,1447.11607,153,75.77167,302071
60.003,523,1672.89894,1453.37744,140,57.16667,261821
59.999,498,1692.59323,1653.12685,139,75.40833,249822
59.992,500,1639.40892,1528.16552,141,101.39167,251189
60.002,539,1664.67276,1438.90291,147,123.62667,270633
60.002,575,1663.09359,1327.57502,135,84.94167,287059
59.993,555,1654.81195,1338.25387,154,129.35667,278882
59.999,583,1671.71162,1472.99188,147,78.895,292912
59.997,552,1656.72717,1515.3401,174,115.58833,275857
59.999,490,1633.3882,1535.46618,149,106.05,245394
60.003,576,1651.2359,1552.75945,151,95.01,288635
59.99,529,1657.08581,1629.36512,155,95.38833,265599
59.992,505,1631.91443,1345.70165,154,100.01,253435
60,589,1618.27113,1544.56282,131,67.28,295176
59.998,620,1689.85281,1551.87397,140,75.95333,310457
59.992,572,1664.33908,1531.78124,115,71.29333,285719
59.992,561,1615.51566,1297.65221,175,119.16667,280771
59.998,596,1677.75131,1435.60371,153,109.79167,298562
59.999,542,1636.90694,1330.01558,145,69.01833,271751
60.002,503,1643.66187,1557.92537,150,81.52667,250666
59.999,568,1622.08068,1481.18476,125,73.01167,284680
59.992,558,1673.26978,1420.12397,113,62.81333,278811
59.99,566,1649.26197,1501.25964,154,69.22,282850
59.99,518,1630.70041,1532.21437,160,72.02,259346
