secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.997,2349,645.52673,408.69757,91,53.73167,1182276
59.99,2573,930.66771,645.99171,98,48.94,1295151
59.998,2128,664.08939,582.54822,166,128.70833,1072158
59.997,2286,849.70137,732.17234,149,80.04667,1145775
60.004,2511,402.68886,310.96017,136,97.32,1265835
59.999,2877,888.05682,644.63555,85,53.68167,1451876
59.996,2048,322.52766,267.21839,135,82.90333,1030954
60.002,2771,573.38047,383.48928,107,85.185,1398049
60.002,1932,991.78653,932.83603,169,114.67833,970952
59.99,2146,997.10655,929.04101,153,82.58667,1075710
60.003,1993,831.76197,672.65645,96,87.58667,1003552
60,2062,58.33442,41.49691,126,76.51,1030297
60.053,2122,439.89016,368.23753,142,73.26,1061241
59.99,2082,362.83661,332.84487,129,85.805,1042078
60.003,2300,612.83123,493.75491,118,82.92333,1158218
60.001,1971,913.08309,757.82971,121,93.33333,993789
59.99,2038,349.74257,237.23413,114,102.04167,1026866
59.995,1759,453.18327,383.69495,137,87.66833,888269
60,2117,914.39055,763.83207,122,83.555,1066184
60.002,2316,814.62913,660.61922,81,71.45833,1159110
59.997,2369,623.9001,540.2314,137,88.45333,1186356
60.004,2123,582.30669,370.67601,135,99.03333,1064581
60.003,2322,200.88702,153.40818,117,59.15667,1163845
60.004,1827,716.31558,517.43407,150,72.44667,918973
60.004,2309,955.27015,799.09136,127,78.82833,1167570
59.993,1954,427.81844,374.54252,138,116.72167,982221
59.992,2030,813.87786,647.59067,137,83.38333,1020796
59.99,2340,125.60314,76.75614,136,72.745,1166183
59.992,2099,759.1409,668.09827,136,91.52667,1051378
59.998,2242,663.27903,550.49134,132,97.775,1128901
60.001,2176,497.42272,434.87611,131,91.385,1093358
59.997,1964,738.27291,651.40237,153,96.34167,986346
60.003,2211,951.50178,693.19746,119,88.505,1111934
59.993,2366,325.74774,170.18621,113,67.63,1196263
60.003,2853,724.24038,510.99463,99,67.585,1428943
59.993,1802,733.71015,633.68353,164,90.13667,906397
59.999,2685,562.16442,300.24788,82,59.36167,1352963
59.995,2221,994.25528,885.78983,145,88.07833,1114002
60.002,1816,990.06696,841.4122,133,99.12833,914468
59.991,2376,268.84536,229.29121,65,53.57167,1192260
59.996,2292,732.61619,457.87337,106,84.835,1152945
59.997,2162,538.56889,429.26841,130,99.30833,1079640
59.99,1967,977.18171,836.00186,149,74.05167,990551
59.995,2180,437.41272,327.56084,118,90.67667,1096675
59.994,2005,959.95373,735.87638,157,107.98167,1012743
59.994,2103,407.38069,344.60659,145,90.91167,1058643
60.003,1923,683.23061,576.34463,158,100.645,966884
60.002,2288,981.63356,849.42142,134,101.79667,1149873
59.991,1833,987.62015,838.05986,158,119.56667,923221
60.002,2119,973.36722,779.2926,140,78.61167,1061802
60,2028,678.13715,515.45992,130,92.08,1019800
59.995,2440,771.42106,674.18983,132,106.53,1221559
60.004,2127,837.88318,729.43448,153,110.04667,1073496
60.003,1908,836.50404,682.65864,152,90.34,959681
59.997,2180,879.7035,743.36355,119,84.03,1095253
59.991,2041,974.54554,746.16527,136,109.47,1027947
60.002,2022,886.33798,636.14563,131,78.83667,1015458
59.99,2022,347.48857,260.54868,127,60.20833,1015152
59.993,2217,853.62157,561.19118,149,66.17833,1112195
60.002,2155,692.14603,610.67835,155,132.50667,1083117
59.998,2038,837.35803,517.16749,134,65.44,1027851
59.999,2204,365.63268,261.17298,142,96.62667,1101328
60.003,1995,418.70903,274.57934,109,64.04,1005830
59.993,2300,528.40472,416.27536,124,102.73667,1152006
60.003,1902,813.07704,554.55343,115,81.71667,961999
59.997,1918,489.34147,416.84419,157,128.65833,966620
60,1895,262.21218,221.4777,162,92.41,954148
59.998,2181,991.91058,834.13922,137,82.74333,1093159
59.992,2062,840.49146,643.48128,120,79.74833,1037462
60.001,2105,655.34238,560.32151,162,118.51,1059722
59.991,1965,737.10202,548.22622,162,85.68333,993055
59.994,2029,308.8192,237.91004,134,101.92167,1017888
59.991,1898,615.53596,536.03131,156,100.37167,948985
59.992,1930,973.51124,799.62725,145,86.04667,967476
60,1926,439.89771,389.65879,81,52.19,962327
59.997,2342,986.45181,675.76361,102,79.955,1178555
59.991,2135,981.27867,875.03485,146,111.01667,1070113
60.004,1937,702.26832,606.62112,147,115.17833,973864
59.994,2053,922.01215,790.71685,132,97.89833,1032938
59.99,1966,790.72638,586.31457,156,128.455,988374
59.992,2070,883.23881,775.01508,133,81.67,1037560
59.993,2232,607.6987,478.70045,120,87.53667,1121740
59.998,1957,776.15064,657.60092,114,85.67167,980275
59.994,2072,833.81414,756.01289,131,94.96833,1041476
60.003,2019,586.59385,531.01363,154,105.49167,1012626
59.996,1912,574.39039,452.49722,150,103.50333,964756
59.99,2237,909.26944,836.71956,131,112.98167,1127628
59.992,2343,560.88115,392.57002,136,79.04167,1178878
59.996,2433,488.55026,426.37531,160,95.25333,1231299
60.004,2138,917.67751,781.91909,137,67.47167,1075932
59.992,1991,809.11363,709.52074,123,65.595,1000290
60.002,2083,832.49475,585.87518,112,79.835,1048902
60.002,2127,574.53955,476.4289,149,105.33667,1067674
60.001,2101,822.4823,680.64696,162,109.09833,1052184
59.991,2285,999.01961,834.37379,117,92.27,1149549
59.999,2194,831.43725,671.76059,140,101.21833,1103243
59.997,2609,378.31989,304.16937,115,84.34167,1312664
59.99,2023,488.71688,368.86332,146,106.315,1014605
60.004,2150,266.26535,194.69745,134,78.63667,1078162
59.995,2255,947.4303,814.74592,117,81.45333,1135785
60.002,2047,563.08151,510.53406,163,99.80333,1027141
60.003,2029,926.05962,835.08938,144,134.345,1017525
59.998,1861,624.2938,528.08078,161,119.15667,935948
59.993,2492,228.54862,113.61298,106,59.28167,1258403
59.998,2109,317.68968,271.6241,130,113.19667,1055357
59.998,1983,656.0258,533.22713,104,59.71167,994021
60,2211,398.12573,211.73103,95,55.40667,1111418
59.997,1880,698.40224,569.7642,144,123.09833,945031
59.99,2154,674.29759,569.87691,159,83.935,1078212
60.002,2030,678.8216,565.81779,125,86.59833,1017651
60.001,2364,610.50911,508.03957,143,92.08667,1194289
59.991,2145,763.80024,636.00396,131,101.23167,1078744
59.997,1886,956.57254,859.41347,163,104.04833,947408
59.996,1999,935.56511,639.71484,116,88.66,1006900
59.99,2054,995.31657,855.07336,97,85.60667,1038359
60.001,2713,973.37008,719.85116,129,104.79833,1357401
60,2311,963.96096,933.45192,97,78.985,1156101
59.998,2043,807.60256,626.01583,144,58.24167,1030466
59.992,1939,195.67375,158.04232,139,101.85333,974163
59.99,2353,821.18605,598.118,130,71.61667,1175396
59.997,1915,754.07856,668.04458,143,122.215,962976
59.998,1947,478.63668,443.98684,145,116.04833,979651
59.991,2215,170.04032,65.26663,114,72.28167,1106412
59.992,1665,730.78031,646.74475,148,136.71667,838611
60.001,1977,759.9007,514.5395,148,103.395,996727
60.003,1787,342.94659,287.36411,132,106.215,894954
60.002,1897,517.39864,435.93702,158,107.56667,949541
59.997,2184,950.91783,830.15449,125,85.63,1099611
59.992,2031,325.32443,281.60459,153,92.14333,1019192
60,2018,926.10581,802.8967,162,129.67667,1011430
59.99,1954,630.50077,484.84439,153,101.3,984511
59.996,2204,208.29646,141.64156,111,68.99,1108681
