secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2068,459.00578,373.11095,126,103.02667,1044310
59.99,2108,850.20986,709.49272,159,106.40833,1056151
59.99,1927,488.7944,300.20456,167,94.43833,977496
59.99,2066,935.5682,852.9461,173,144.62833,1035621
59.99,2086,438.71066,328.42579,162,116.73333,1051309
59.99,2064,508.90994,370.89529,143,88.26833,1044965
59.99,2141,904.3107,720.12077,147,107.15667,1076929
59.99,1842,884.51951,667.49805,172,121.615,926807
59.99,2250,678.65131,476.45676,176,118.11,1133873
59.99,2202,838.10734,760.17337,165,136.75833,1105719
59.992,2177,897.90294,801.17409,164,105.65833,1097445
59.991,2427,995.20902,858.61989,137,100.885,1226139
59.99,2066,970.1513,841.53221,161,108.27,1038844
59.99,2077,706.67541,624.10608,185,123.67833,1050514
59.99,2007,685.69982,490.34465,158,98.50167,1014714
59.99,2056,740.75252,623.97497,133,109.405,1034691
59.99,1973,534.53274,411.60755,181,134.63,994662
59.99,2166,642.64272,441.05521,138,104.8,1089377
59.99,2015,762.04619,668.26917,139,118.82833,1011281
59.99,1946,853.32054,768.07397,124,110.99667,977302
59.99,2125,994.12648,771.22864,139,101.83167,1071262
59.99,2183,999.12318,911.46797,170,157.02333,1096960
59.99,1963,690.96684,606.03869,161,116.70167,986431
59.99,1927,900.35935,770.33312,153,89.04833,969389
59.99,1999,999.1822,863.18853,126,88.935,1001825
59.99,2053,716.36371,417.2387,132,118.86833,1030470
59.99,2254,745.5414,684.46114,128,110.32667,1132602
60.011,1957,955.51412,832.68222,158,107.025,988057
59.991,1930,901.83284,675.70174,143,89.63167,975981
59.99,1900,922.84386,688.02571,119,79.935,962168
59.99,2137,853.97383,763.36711,127,85.95667,1073242
59.99,2315,997.73874,890.20597,156,120.455,1163944
59.99,1939,800.25703,617.40297,159,89.32833,980006
59.99,2130,973.13612,761.06002,156,95.86667,1073566
59.99,2005,929.21029,828.71195,146,122.185,1011214
59.99,2061,923.04564,695.73864,154,121.89333,1040040
59.99,2153,632.54297,537.12475,160,146.27667,1081110
59.99,2269,580.98738,516.12941,154,113.555,1144944
59.99,2197,712.27796,559.19171,167,108.71667,1103728
59.99,2359,800.54446,459.13686,132,104.52833,1192468
59.992,2058,977.59778,847.29062,142,120.47,1036702
59.99,2139,936.44717,812.6456,144,99.12833,1076160
59.99,2069,536.64584,367.01672,141,93.285,1042172
59.99,2281,397.38639,316.21128,127,116.29667,1148817
59.991,2163,914.26325,738.78124,127,89.09667,1090281
59.99,2039,982.27797,789.49773,166,117.64,1027213
59.99,2120,922.46268,748.18845,142,85.41167,1066814
59.99,2057,907.21821,804.84086,152,112.20667,1036828
59.992,2168,922.4524,793.81438,124,72.86667,1091811
59.99,2137,934.54726,777.78613,135,115.54167,1076255
59.991,2461,774.16386,657.43744,118,90.885,1235493
59.993,1999,883.02571,721.6554,149,97.94333,1008737
