secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,644,1709.36602,1611.69107,140,78.71833,322697
59.99,544,1708.3092,1532.37045,172,118.18167,273666
60,562,1644.58614,1484.12318,163,107.72833,281461
59.997,616,1654.16362,1565.15326,153,91.96333,307951
59.993,563,1652.93808,1426.73092,185,142.11333,281286
59.996,607,1662.01506,1588.19495,205,62.39333,304625
59.994,614,1669.45643,1554.19565,149,92.78,307513
59.999,581,1651.26214,1398.56744,164,105.59833,290175
59.998,592,1708.13527,1594.77185,144,83.145,296731
60.004,585,1671.89905,1536.09203,162,88.76,293340
59.99,596,1674.10836,1405.50723,144,96.12667,298481
60.003,628,1690.65354,1621.73829,112,73.955,314081
59.993,546,1671.21754,1470.06026,154,109.98,273841
59.993,588,1660.35163,1555.79867,207,80.49667,293905
59.993,597,1661.33961,1561.02806,157,88.84667,298851
60,566,1676.80514,1555.66617,162,77.00667,283481
60.004,553,1653.92881,1621.37593,154,99.73167,277050
59.995,578,1619.15028,1544.72395,185,84.79333,290582
59.997,602,1661.61169,1592.94954,131,82.70333,301308
59.993,594,1647.36473,1570.08973,122,111.70833,297423
59.991,610,1716.60136,1623.69767,128,92.24833,304405
59.998,633,1668.49431,1557.63765,154,80.00167,316353
60.003,567,1657.80033,1580.67818,159,134.76333,284559
59.998,598,1690.90305,1483.00025,179,125.93167,300327
59.996,571,1615.97126,1507.09684,162,101.05667,285019
60.004,585,1687.89972,1587.21599,160,107.65667,292798
59.994,530,1661.86231,1420.76617,209,127.13167,266399
59.994,570,1759.19865,1478.01189,166,118.365,284896
59.99,531,1665.07406,1607.86052,139,103.48667,265887
60.001,596,1695.17627,1587.59322,178,67.13,298596
59.993,562,1680.88323,1573.63154,145,85.36167,281236
60.004,588,1663.38696,1563.34007,163,106.27167,294379
59.99,554,1671.33955,1615.33923,166,114.98,277510
60.003,615,1659.67116,1422.27536,157,92.04667,308924
59.991,582,1764.35009,1640.26574,166,119.335,291227
59.995,544,1652.81793,1535.18764,185,119.335,274033
59.996,597,1748.17997,1566.96395,136,48.23667,298175
60,559,1677.52856,1460.63163,201,147.93333,280534
59.991,570,1640.73584,1594.1262,105,76.73,286300
59.994,490,1708.6958,1627.72582,193,109.95333,245935
59.993,556,1672.89202,1590.72458,163,90.69333,277381
59.998,580,1694.59463,1599.79792,177,130.645,289200
59.995,510,1648.40802,1567.16372,190,105.89,254450
60.002,637,1655.51476,1516.47529,172,73.88333,318586
59.999,602,1721.30306,1445.4671,180,121.09,301734
59.991,563,1651.3274,1512.32127,152,106.4,281054
60.002,551,1695.38859,1556.74009,167,124.09833,276158
60,532,1659.29289,1571.25163,157,117.53833,266636
60.003,532,1661.74872,1466.54612,192,107.06,266549
60,559,1652.26537,1566.92472,200,91.06167,280752
59.99,560,1667.2086,1342.43047,190,150.77,279775
59.997,601,1664.21787,1554.61515,168,93.70167,300670
59.99,569,1673.80139,1575.22375,139,118.95,285402
59.999,608,1688.91844,1437.54152,180,104.48,304559
59.996,565,1641.47908,1393.03343,162,84.74833,282354
59.997,598,1662.56315,1623.22039,143,104.45833,299285
59.996,563,1677.50263,1549.41691,142,93.86167,282798
59.994,603,1682.61474,1505.52921,152,90.82,301918
59.996,614,1646.90575,1537.24106,176,124.49167,306526
59.996,571,1673.9922,1585.53911,171,79.21333,285826
59.99,546,1677.53183,1640.23261,165,98.77,273153
59.996,570,1699.87131,1484.38349,186,137.40333,285126
59.99,538,1661.67065,1537.73743,145,100.185,269483
59.992,636,1661.78118,1525.86884,182,83.13167,318720
60.002,531,1668.58582,1593.16388,146,105.04833,265674
59.99,572,1663.04588,1587.12306,194,115.05167,286135
59.994,616,1702.93553,1568.60092,151,113.92667,308301
59.993,566,1656.74909,1566.51727,151,71.92333,284872
59.994,643,1711.91753,1601.1613,123,73.225,322348
59.997,571,1718.13861,1576.53819,165,98.47,287441
59.995,577,1676.71785,1564.49742,130,91.24,288447
59.993,550,1678.06476,1608.84239,177,90.16167,274118
59.995,530,1654.51307,1523.79539,153,103.69333,265781
59.99,642,1655.6665,1539.11241,161,58.52833,322452
